"model","quantity","time","q025","median","q975"
"Modified stretched exponential","Unnormalised decay, g(t)",184.60684727594,1.17350575886901e-05,1.42391088295895e-05,1.96326655476723e-05
"Modified stretched exponential","Unnormalised decay, g(t)",193.895909339259,1.10183685587802e-05,1.33678767738307e-05,1.84639385566651e-05
"Modified stretched exponential","Unnormalised decay, g(t)",203.652379168268,1.03431491959805e-05,1.25547863024952e-05,1.73473069735493e-05
"Modified stretched exponential","Unnormalised decay, g(t)",213.899775824195,9.71231453158018e-06,1.17904992374076e-05,1.63172002883908e-05
"Modified stretched exponential","Unnormalised decay, g(t)",224.662801802268,9.11308238729142e-06,1.10702779278244e-05,1.53479554898462e-05
"Modified stretched exponential","Unnormalised decay, g(t)",235.967402579838,8.5506657204195e-06,1.03944779096337e-05,1.44370206829332e-05
"Modified stretched exponential","Unnormalised decay, g(t)",247.840829160858,8.02447486079694e-06,9.75821948507396e-06,1.35789426227709e-05
"Modified stretched exponential","Unnormalised decay, g(t)",260.311703767468,7.52965715286691e-06,9.15843207379271e-06,1.27726311964429e-05
"Modified stretched exponential","Unnormalised decay, g(t)",273.410088837064,7.0647672506475e-06,8.59392310088844e-06,1.20116580521378e-05
"Modified stretched exponential","Unnormalised decay, g(t)",287.167559491166,6.62321495069593e-06,8.06854195553101e-06,1.12973706708439e-05
"Modified stretched exponential","Unnormalised decay, g(t)",301.617279650778,6.20866060496992e-06,7.57389113816396e-06,1.06284441261656e-05
"Modified stretched exponential","Unnormalised decay, g(t)",316.794081981721,5.82396036066282e-06,7.10826151918127e-06,9.99672801999471e-06
"Modified stretched exponential","Unnormalised decay, g(t)",332.734551862678,5.4626579215564e-06,6.66910977752877e-06,9.39686785777261e-06
"Modified stretched exponential","Unnormalised decay, g(t)",349.477115578331,5.12455943080218e-06,6.2580388308775e-06,8.83717150439346e-06
"Modified stretched exponential","Unnormalised decay, g(t)",367.062132950219,4.8075575363686e-06,5.87278487748231e-06,8.31086496670705e-06
"Modified stretched exponential","Unnormalised decay, g(t)",385.531994628602,4.50687817032008e-06,5.50980113104483e-06,7.81919638987673e-06
"Modified stretched exponential","Unnormalised decay, g(t)",404.931224279859,4.22767400593963e-06,5.1703073520046e-06,7.3532167500788e-06
"Modified stretched exponential","Unnormalised decay, g(t)",425.306585915763,3.96490821650327e-06,4.85017168183001e-06,6.92185639182325e-06
"Modified stretched exponential","Unnormalised decay, g(t)",446.707196623364,3.71740207718152e-06,4.54938789512619e-06,6.51024290961734e-06
"Modified stretched exponential","Unnormalised decay, g(t)",469.184644967214,3.48673104176357e-06,4.26655403324389e-06,6.12665785947414e-06
"Modified stretched exponential","Unnormalised decay, g(t)",492.793115349368,3.26871657990956e-06,4.00127342207839e-06,5.76107619817377e-06
"Modified stretched exponential","Unnormalised decay, g(t)",517.589518626948,3.06186126084145e-06,3.75260237787125e-06,5.41704880252433e-06
"Modified stretched exponential","Unnormalised decay, g(t)",543.633629302121,2.86792307487287e-06,3.52000200240008e-06,5.09151607675804e-06
"Modified stretched exponential","Unnormalised decay, g(t)",570.988229615221,2.68658145303907e-06,3.30116598573483e-06,4.78795552045633e-06
"Modified stretched exponential","Unnormalised decay, g(t)",599.71926088836,2.51783526485561e-06,3.09616900744458e-06,4.50529888779327e-06
"Modified stretched exponential","Unnormalised decay, g(t)",629.895982484354,2.36013686158118e-06,2.90303967135281e-06,4.23753698316476e-06
"Modified stretched exponential","Unnormalised decay, g(t)",661.591138764156,2.21213168882968e-06,2.72199527836505e-06,3.98633600536902e-06
"Modified stretched exponential","Unnormalised decay, g(t)",694.881134445283,2.07232776900905e-06,2.55162929351474e-06,3.75023409827072e-06
"Modified stretched exponential","Unnormalised decay, g(t)",729.846218783914,1.94104740444059e-06,2.39232854380315e-06,3.52772618612843e-06
"Modified stretched exponential","Unnormalised decay, g(t)",766.570679024703,1.81714034553393e-06,2.2432175888669e-06,3.31674714945714e-06
"Modified stretched exponential","Unnormalised decay, g(t)",805.143043584603,1.70207997119515e-06,2.10271841507549e-06,3.1187642771109e-06
"Modified stretched exponential","Unnormalised decay, g(t)",845.656295460511,1.59329106949999e-06,1.97178981639954e-06,2.93312331840836e-06
"Modified stretched exponential","Unnormalised decay, g(t)",888.208096375173,1.49205272462406e-06,1.84777550281854e-06,2.75847774631e-06
"Modified stretched exponential","Unnormalised decay, g(t)",932.901022201696,1.39728976180913e-06,1.73212364573741e-06,2.59453135942443e-06
"Modified stretched exponential","Unnormalised decay, g(t)",979.842810234145,1.30773525924618e-06,1.62391185008187e-06,2.44062772946303e-06
"Modified stretched exponential","Unnormalised decay, g(t)",1029.14661890034,1.22462468604088e-06,1.52177670780827e-06,2.29461553284434e-06
"Modified stretched exponential","Unnormalised decay, g(t)",1080.93130054289,1.14574072390737e-06,1.42571210943791e-06,2.15896085623222e-06
"Modified stretched exponential","Unnormalised decay, g(t)",1135.32168792608,1.07168345337075e-06,1.33633839735285e-06,2.0316599493894e-06
"Modified stretched exponential","Unnormalised decay, g(t)",1192.44889515916,1.00248214440659e-06,1.25173053854218e-06,1.9118382524997e-06
"Modified stretched exponential","Unnormalised decay, g(t)",1252.45063376159,9.37954955098939e-07,1.17265270340988e-06,1.79903350716541e-06
"Modified stretched exponential","Unnormalised decay, g(t)",1315.47154463206,8.76786731635369e-07,1.0986420188916e-06,1.69290664265727e-06
"Modified stretched exponential","Unnormalised decay, g(t)",1381.66354672152,8.19913619555314e-07,1.02889240265841e-06,1.59299617377432e-06
"Modified stretched exponential","Unnormalised decay, g(t)",1451.18620325082,7.66771291915615e-07,9.63600476060134e-07,1.49873494663393e-06
"Modified stretched exponential","Unnormalised decay, g(t)",1524.20710635568,7.17041409844415e-07,9.02751475843246e-07,1.40951728026135e-06
"Modified stretched exponential","Unnormalised decay, g(t)",1600.90228108626,6.70305811514271e-07,8.45478602404417e-07,1.32518318179962e-06
"Modified stretched exponential","Unnormalised decay, g(t)",1681.45660973525,6.26364721791767e-07,7.91764701740986e-07,1.24567216870985e-06
"Modified stretched exponential","Unnormalised decay, g(t)",1766.06427751727,5.85374856901166e-07,7.41741065558775e-07,1.17122687974861e-06
"Modified stretched exponential","Unnormalised decay, g(t)",1854.92924067407,5.47231731236411e-07,6.9465287239348e-07,1.10189570808437e-06
"Modified stretched exponential","Unnormalised decay, g(t)",1948.26571813383,5.10608336718332e-07,6.50719471170596e-07,1.03608406513685e-06
"Modified stretched exponential","Unnormalised decay, g(t)",2046.29870790983,4.76908992480091e-07,6.09623066548553e-07,9.7336120525178e-07
"Modified stretched exponential","Unnormalised decay, g(t)",2149.26452948336,4.45870573873719e-07,5.71095335666339e-07,9.154633056689e-07
"Modified stretched exponential","Unnormalised decay, g(t)",2257.41139347817,4.16225532558569e-07,5.34816384809099e-07,8.6065244152851e-07
"Modified stretched exponential","Unnormalised decay, g(t)",2371,3.88377641815162e-07,5.00959015861806e-07,8.08751209271208e-07
"Modified stretched exponential","Window-normalised decay, h(t)",0,9.38069642462231,11.9913104638634,14.4015177355958
"Modified stretched exponential","Window-normalised decay, h(t)",0.001,8.92867886113239,11.2139950108362,13.2203822649099
"Modified stretched exponential","Window-normalised decay, h(t)",0.00105031807974833,8.90680945310745,11.1769275418631,13.1696788333119
"Modified stretched exponential","Window-normalised decay, h(t)",0.00110316806864623,8.88428919359952,11.1391319393368,13.1145370198259
"Modified stretched exponential","Window-normalised decay, h(t)",0.00115867736750019,8.86074874419463,11.1001070825216,13.05613574148
"Modified stretched exponential","Window-normalised decay, h(t)",0.00121697978768065,8.83614753829436,11.0593992211034,12.9971531336214
"Modified stretched exponential","Window-normalised decay, h(t)",0.00127821587368928,8.80978970381797,11.0172601717298,12.9373678010942
"Modified stretched exponential","Window-normalised decay, h(t)",0.00134253324195716,8.78342139238315,10.9734106862967,12.8754189010111
"Modified stretched exponential","Window-normalised decay, h(t)",0.00141008693669075,8.75519161011831,10.9261486575027,12.8078576397269
"Modified stretched exponential","Window-normalised decay, h(t)",0.00148103980362324,8.72573333515164,10.8759891221863,12.7354533243618
"Modified stretched exponential","Window-normalised decay, h(t)",0.00155556288257241,8.69499332676762,10.8251967947635,12.6617289664736
"Modified stretched exponential","Window-normalised decay, h(t)",0.00163383581975124,8.66305725104017,10.7714695619607,12.5885834168233
"Modified stretched exponential","Window-normalised decay, h(t)",0.00171604730082517,8.62962238386058,10.7159120594135,12.5131151497995
"Modified stretched exponential","Window-normalised decay, h(t)",0.00180239550576001,8.59476080468685,10.6593577325205,12.4315899422182
"Modified stretched exponential","Window-normalised decay, h(t)",0.00189308858655688,8.55842403858624,10.5997011160626,12.347070305063
"Modified stretched exponential","Window-normalised decay, h(t)",0.00198834516902591,8.52071945267687,10.5365356636217,12.2602711468632
"Modified stretched exponential","Window-normalised decay, h(t)",0.00208839487980817,8.48228028096347,10.4718533451184,12.1719496714045
"Modified stretched exponential","Window-normalised decay, h(t)",0.00219347889991637,8.44132339239142,10.4046608399129,12.0818555964638
"Modified stretched exponential","Window-normalised decay, h(t)",0.00230385054612865,8.3973532896532,10.3338813441907,11.9826161122491
"Modified stretched exponential","Window-normalised decay, h(t)",0.002419775881637,8.35289675042894,10.2634071452218,11.8791812430313
"Modified stretched exponential","Window-normalised decay, h(t)",0.00254153435742231,8.30644339912224,10.1896572239972,11.7740596947285
"Modified stretched exponential","Window-normalised decay, h(t)",0.00266941948590221,8.25791557726195,10.1141401586356,11.6662464076419
"Modified stretched exponential","Window-normalised decay, h(t)",0.0028037395484756,8.20758029707766,10.0345750477568,11.5537449808323
"Modified stretched exponential","Window-normalised decay, h(t)",0.00294481833866936,8.15610020482474,9.95328716510733,11.4393886902343
"Modified stretched exponential","Window-normalised decay, h(t)",0.00309299594267888,8.10219746967216,9.86820780245585,11.3228527121748
"Modified stretched exponential","Window-normalised decay, h(t)",0.00324862955918387,8.04622833657367,9.78245621659262,11.2011792851522
"Modified stretched exponential","Window-normalised decay, h(t)",0.00341209436041568,7.98828621512073,9.68978934481122,11.0745819695475
"Modified stretched exponential","Window-normalised decay, h(t)",0.00358378439655192,7.92831080257977,9.59679600875727,10.9477396210492
"Modified stretched exponential","Window-normalised decay, h(t)",0.00376411354561846,7.86153643449947,9.50023123605615,10.8157936120774
"Modified stretched exponential","Window-normalised decay, h(t)",0.00395351651118867,7.79845718055886,9.40032775512467,10.681629713946
"Modified stretched exponential","Window-normalised decay, h(t)",0.00415244987028502,7.73270745999316,9.2977357563833,10.546907650316
"Modified stretched exponential","Window-normalised decay, h(t)",0.00436139317400899,7.65626250540658,9.19120737996341,10.4034444147109
"Modified stretched exponential","Window-normalised decay, h(t)",0.00458085010355261,7.58378261974944,9.08250115086109,10.2588909805456
"Modified stretched exponential","Window-normalised decay, h(t)",0.00481134968437834,7.51028011485302,8.97008935308938,10.1177729159043
"Modified stretched exponential","Window-normalised decay, h(t)",0.00505344756149402,7.43281650632001,8.85674688967922,9.96741523198301
"Modified stretched exponential","Window-normalised decay, h(t)",0.0053077273388973,7.35378192378726,8.73937218905209,9.81566722421107
"Modified stretched exponential","Window-normalised decay, h(t)",0.00557480198641835,7.26924794208936,8.61990820601875,9.65705608841927
"Modified stretched exponential","Window-normalised decay, h(t)",0.00585531531735212,7.18774776466536,8.49670124305133,9.49337485026062
"Modified stretched exponential","Window-normalised decay, h(t)",0.00614994354044229,7.10251623161135,8.37231935155282,9.32776213390971
"Modified stretched exponential","Window-normalised decay, h(t)",0.00645939688995802,7.01684878825506,8.2444677274291,9.16422997980955
"Modified stretched exponential","Window-normalised decay, h(t)",0.00678442133779308,6.92649543122389,8.11390594887059,8.99948753127369
"Modified stretched exponential","Window-normalised decay, h(t)",0.00712580039171445,6.8269348894439,7.98123462968109,8.82753228285192
"Modified stretched exponential","Window-normalised decay, h(t)",0.00748435698409545,6.72972324634043,7.84604277128023,8.65738772242232
"Modified stretched exponential","Window-normalised decay, h(t)",0.00786095545568617,6.63101442500223,7.70675616763815,8.48286572879327
"Modified stretched exponential","Window-normalised decay, h(t)",0.00825650363920349,6.52451913188395,7.56826774131603,8.30759492168606
"Modified stretched exponential","Window-normalised decay, h(t)",0.00867195504776335,6.41663522183969,7.42566970889652,8.13552171671298
"Modified stretched exponential","Window-normalised decay, h(t)",0.00910831117343068,6.31183572885523,7.28158405603073,7.95845919477484
"Modified stretched exponential","Window-normalised decay, h(t)",0.00956662390142801,6.20472683214498,7.13563193482421,7.78383607698616
"Modified stretched exponential","Window-normalised decay, h(t)",0.0100479980458224,6.09170194266813,6.98871035181175,7.60827620673266
"Modified stretched exponential","Window-normalised decay, h(t)",0.0105535940128032,5.98199196639069,6.84237891632098,7.43071213433838
"Modified stretched exponential","Window-normalised decay, h(t)",0.011084630597971,5.86300468383318,6.69355114972562,7.25146962097782
"Modified stretched exponential","Window-normalised decay, h(t)",0.0116423879243805,5.74928881199273,6.54449344456796,7.07310714763467
"Modified stretched exponential","Window-normalised decay, h(t)",0.0122282105284205,5.63225398262142,6.39369233513959,6.89430444430532
"Modified stretched exponential","Window-normalised decay, h(t)",0.012843510600969,5.51197389147244,6.24140212161282,6.71441994571106
"Modified stretched exponential","Window-normalised decay, h(t)",0.0134897713916372,5.39143355025902,6.08937994391184,6.53734301857173
"Modified stretched exponential","Window-normalised decay, h(t)",0.0141685507843084,5.27013402551611,5.93799732022781,6.35891169390276
"Modified stretched exponential","Window-normalised decay, h(t)",0.0148814850525915,5.14176076850092,5.78543788245177,6.18005318397184
"Modified stretched exponential","Window-normalised decay, h(t)",0.0156302928042415,5.01775125225175,5.63299126835834,6.00488756509301
"Modified stretched exponential","Window-normalised decay, h(t)",0.0164167791240551,4.8967367647543,5.48128603662197,5.83034271838263
"Modified stretched exponential","Window-normalised decay, h(t)",0.0172428399252301,4.77001858726007,5.33005374820033,5.65757800279651
"Modified stretched exponential","Window-normalised decay, h(t)",0.0181104665196756,4.64009769133792,5.17917576424468,5.48688036356767
"Modified stretched exponential","Window-normalised decay, h(t)",0.0190217504182922,4.50837314172873,5.03025882972806,5.31865316767855
"Modified stretched exponential","Window-normalised decay, h(t)",0.0199788883727927,4.3792731120679,4.88099470466905,5.15162342778956
"Modified stretched exponential","Window-normalised decay, h(t)",0.020984187671218,4.24696419252294,4.73291399490804,4.98531839951829
"Modified stretched exponential","Window-normalised decay, h(t)",0.0220400716999123,4.12002310794442,4.58681236920968,4.82226272790454
"Modified stretched exponential","Window-normalised decay, h(t)",0.0231490857853676,3.99148957489823,4.44254585273084,4.66203886117947
"Modified stretched exponential","Window-normalised decay, h(t)",0.0243139033300167,3.86831368909198,4.29911363799372,4.50432903428221
"Modified stretched exponential","Window-normalised decay, h(t)",0.0255373322567698,3.74918910985347,4.15748624514015,4.3494640287444
"Modified stretched exponential","Window-normalised decay, h(t)",0.0268223217778257,3.62689070664241,4.01796848206433,4.19799842397766
"Modified stretched exponential","Window-normalised decay, h(t)",0.0281719695040778,3.50515832335063,3.88116697123193,4.04880312005529
"Modified stretched exponential","Window-normalised decay, h(t)",0.0295895289122516,3.38231415004616,3.74568624135797,3.90501222418262
"Modified stretched exponential","Window-normalised decay, h(t)",0.031078417187774,3.26538446186985,3.61361344431871,3.76387606809506
"Modified stretched exponential","Window-normalised decay, h(t)",0.0326422234622804,3.14725253643649,3.48409031699237,3.62455155426912
"Modified stretched exponential","Window-normalised decay, h(t)",0.0342847174656184,3.03109414592838,3.35655538204256,3.48959766536402
"Modified stretched exponential","Window-normalised decay, h(t)",0.0360098586132025,2.91902209208898,3.23165448081545,3.35715744786127
"Modified stretched exponential","Window-normalised decay, h(t)",0.0378218055506278,2.80830722299475,3.10950832677785,3.22903166471843
"Modified stretched exponential","Window-normalised decay, h(t)",0.0397249261785503,2.69819841138234,2.99025035852498,3.10411016322423
"Modified stretched exponential","Window-normalised decay, h(t)",0.0417238081819993,2.59203609839788,2.8735582496559,2.98192339732189
"Modified stretched exponential","Window-normalised decay, h(t)",0.0438232700895054,2.48998948762227,2.76040982816892,2.86367300113495
"Modified stretched exponential","Window-normalised decay, h(t)",0.0460283728887019,2.3912354350165,2.64981885484854,2.74860261361022
"Modified stretched exponential","Window-normalised decay, h(t)",0.0483444322264017,2.29445046534427,2.54218678152948,2.63715470290545
"Modified stretched exponential","Window-normalised decay, h(t)",0.0507770312225578,2.2001295700011,2.43760786248715,2.52910353866127
"Modified stretched exponential","Window-normalised decay, h(t)",0.0533320339289981,2.10810514740269,2.33590179703039,2.42506563263176
"Modified stretched exponential","Window-normalised decay, h(t)",0.0560155994653783,2.02040059099429,2.23711759211115,2.32337589500119
"Modified stretched exponential","Window-normalised decay, h(t)",0.058834196866428,1.9344935487324,2.1416218812414,2.2245773390885
"Modified stretched exponential","Window-normalised decay, h(t)",0.0617946206762821,1.85101817268889,2.04900580755021,2.12940940452468
"Modified stretched exponential","Window-normalised decay, h(t)",0.0649040073274894,1.7706600460298,1.95938986957121,2.03778207042058
"Modified stretched exponential","Window-normalised decay, h(t)",0.0681698523441805,1.6936994239951,1.87278021461598,1.94845505057251
"Modified stretched exponential","Window-normalised decay, h(t)",0.0716000284108672,1.61872815576985,1.78922318410686,1.86250095377445
"Modified stretched exponential","Window-normalised decay, h(t)",0.0752028043504282,1.54713321448051,1.70853828049125,1.77963796862832
"Modified stretched exponential","Window-normalised decay, h(t)",0.0789868650570315,1.4788890680386,1.63082882568512,1.69948710293446
"Modified stretched exponential","Window-normalised decay, h(t)",0.0829613324320421,1.41264813773036,1.55590719757181,1.62223291099504
"Modified stretched exponential","Window-normalised decay, h(t)",0.0871357873733857,1.34887288301362,1.48381369024714,1.548360802532
"Modified stretched exponential","Window-normalised decay, h(t)",0.0915202928713737,1.28762740523451,1.41437885795785,1.47723485576853
"Modified stretched exponential","Window-normalised decay, h(t)",0.0961254182666664,1.228161250334,1.34778275935004,1.40858668629763
"Modified stretched exponential","Window-normalised decay, h(t)",0.10096226472885,1.17151999540355,1.28382872430568,1.34272089813012
"Modified stretched exponential","Window-normalised decay, h(t)",0.106042492017049,1.11692756150924,1.22231272120715,1.27941276821038
"Modified stretched exponential","Window-normalised decay, h(t)",0.111378346587075,1.06430281000253,1.16347137115544,1.2183778376718
"Modified stretched exponential","Window-normalised decay, h(t)",0.116982691112881,1.01452832047303,1.10693969847434,1.16005386741205
"Modified stretched exponential","Window-normalised decay, h(t)",0.122869035493474,0.966387154639498,1.05289379786765,1.103736989383
"Modified stretched exponential","Window-normalised decay, h(t)",0.129051569420036,0.920388182692474,1.00114997041009,1.05016499366114
"Modified stretched exponential","Window-normalised decay, h(t)",0.135545196581761,0.876117532897224,0.951584239813787,0.998826511478476
"Modified stretched exponential","Window-normalised decay, h(t)",0.142365570592866,0.834203772178859,0.904171754722183,0.949543788255851
"Modified stretched exponential","Window-normalised decay, h(t)",0.149529132727375,0.793626508841951,0.858968651973405,0.902400368020526
"Modified stretched exponential","Window-normalised decay, h(t)",0.15705315155265,0.755041734431397,0.815890533584356,0.857256814556456
"Modified stretched exponential","Window-normalised decay, h(t)",0.164955764557203,0.71826395037376,0.774750986622204,0.814156531098267
"Modified stretched exponential","Window-normalised decay, h(t)",0.17325602187314,0.683101600951455,0.735407318155099,0.772836732551814
"Modified stretched exponential","Window-normalised decay, h(t)",0.181973932198632,0.649343181697116,0.697842975016821,0.733465459893434
"Modified stretched exponential","Window-normalised decay, h(t)",0.191130511031121,0.617244899944471,0.662068305045481,0.69603798432788
"Modified stretched exponential","Window-normalised decay, h(t)",0.200747831327525,0.586474101395352,0.627998741959249,0.660403301907778
"Modified stretched exponential","Window-normalised decay, h(t)",0.210849076713569,0.557132263519338,0.595596353519477,0.626321798430138
"Modified stretched exponential","Window-normalised decay, h(t)",0.221458597370505,0.529214163898449,0.564685497611389,0.593879327230734
"Modified stretched exponential","Window-normalised decay, h(t)",0.232601968733948,0.50269905696379,0.535297967989476,0.562919721144968
"Modified stretched exponential","Window-normalised decay, h(t)",0.244306053146322,0.477252717703143,0.507313433013807,0.533433848601193
"Modified stretched exponential","Window-normalised decay, h(t)",0.25659906461154,0.452853268658618,0.480745339645665,0.505377906096196
"Modified stretched exponential","Window-normalised decay, h(t)",0.269510636808012,0.42985644354553,0.455481056243759,0.478816265347432
"Modified stretched exponential","Window-normalised decay, h(t)",0.283071894523941,0.407791326479798,0.4314377751261,0.453458108263084
"Modified stretched exponential","Window-normalised decay, h(t)",0.297315528687109,0.386806697950442,0.408573783652625,0.429247594993004
"Modified stretched exponential","Window-normalised decay, h(t)",0.312275875170005,0.366853031030637,0.386877501604626,0.406358981275157
"Modified stretched exponential","Window-normalised decay, h(t)",0.327988997560291,0.347861717020622,0.366335264662949,0.384671250376199
"Modified stretched exponential","Window-normalised decay, h(t)",0.344492774096106,0.329792544888895,0.34677414692151,0.364103620834116
"Modified stretched exponential","Window-normalised decay, h(t)",0.361826988975799,0.312589994181994,0.328211523217436,0.344460781185014
"Modified stretched exponential","Window-normalised decay, h(t)",0.380033428262183,0.296175623888572,0.310637024484259,0.32587544104377
"Modified stretched exponential","Window-normalised decay, h(t)",0.399155980612512,0.280622899380168,0.293928115610035,0.308152725767072
"Modified stretched exponential","Window-normalised decay, h(t)",0.419240743076997,0.265733120456411,0.278133720705297,0.291424382563955
"Modified stretched exponential","Window-normalised decay, h(t)",0.440336132220897,0.251659817056538,0.263103263069036,0.275584000718923
"Modified stretched exponential","Window-normalised decay, h(t)",0.462493000838061,0.238192229104828,0.248907360568695,0.260597325987604
"Modified stretched exponential","Window-normalised decay, h(t)",0.485764760537277,0.225455022928983,0.235412574112618,0.246361334989331
"Modified stretched exponential","Window-normalised decay, h(t)",0.510207510496923,0.21337010841924,0.222640463753518,0.232922835772937
"Modified stretched exponential","Window-normalised decay, h(t)",0.535880172698306,0.201908031397929,0.210551850356173,0.220120706596585
"Modified stretched exponential","Window-normalised decay, h(t)",0.562844633963691,0.191006550096907,0.19908422724039,0.208035390458552
"Modified stretched exponential","Window-normalised decay, h(t)",0.591165895141398,0.180699131976574,0.188207873532528,0.196595566718016
"Modified stretched exponential","Window-normalised decay, h(t)",0.620912227797619,0.170833271411525,0.177900069040625,0.185757007034632
"Modified stretched exponential","Window-normalised decay, h(t)",0.652155338792655,0.161476085430073,0.168149740331075,0.175529547131465
"Modified stretched exponential","Window-normalised decay, h(t)",0.684970543138327,0.152655760083952,0.158914259128676,0.165820595497981
"Modified stretched exponential","Window-normalised decay, h(t)",0.719436945553221,0.144255078852365,0.150167219977738,0.156687599432019
"Modified stretched exponential","Window-normalised decay, h(t)",0.755637631153466,0.136314928858098,0.141896803429248,0.148040389909566
"Modified stretched exponential","Window-normalised decay, h(t)",0.793659865738689,0.128825684148784,0.134059286429884,0.139868389027162
"Modified stretched exponential","Window-normalised decay, h(t)",0.83359530615598,0.121697489562379,0.12664804475955,0.13217149535745
"Modified stretched exponential","Window-normalised decay, h(t)",0.875540221248974,0.114980723093462,0.119632338816791,0.124939061999323
"Modified stretched exponential","Window-normalised decay, h(t)",0.919595723924655,0.108613587711933,0.112981443932869,0.118030674634927
"Modified stretched exponential","Window-normalised decay, h(t)",0.965868014897323,0.102581331632336,0.106694264252801,0.111494776134905
"Modified stretched exponential","Window-normalised decay, h(t)",1.01446863869729,0.0968795768263079,0.100759897537485,0.105335785908607
"Modified stretched exponential","Window-normalised decay, h(t)",1.06551475256145,0.0914717302601774,0.0951383085866376,0.0995586060324183
"Modified stretched exponential","Window-normalised decay, h(t)",1.11912940885386,0.0863841969257683,0.0898295717373234,0.0941223229177979
"Modified stretched exponential","Window-normalised decay, h(t)",1.17544185169728,0.0815626428549085,0.0848145020180153,0.0889030881380527
"Modified stretched exponential","Window-normalised decay, h(t)",1.23458782853051,0.0770018451207217,0.0800556835723729,0.0840153096619731
"Modified stretched exponential","Window-normalised decay, h(t)",1.29670991734283,0.0726921404368335,0.0755627896089192,0.0793884794018468
"Modified stretched exponential","Window-normalised decay, h(t)",1.36195787037414,0.0686214778294889,0.0713237208182487,0.0750067724819491
"Modified stretched exponential","Window-normalised decay, h(t)",1.4304889751095,0.0647623942150106,0.0673153999138696,0.0708758399286204
"Modified stretched exponential","Window-normalised decay, h(t)",1.50246843343818,0.0611127834323917,0.0635267536986905,0.0669657725012963
"Modified stretched exponential","Window-normalised decay, h(t)",1.57806975989127,0.0576658938311988,0.0599434410784455,0.0632972072936442
"Modified stretched exponential","Window-normalised decay, h(t)",1.65747519991792,0.0544090810699873,0.0565515509641065,0.0598196056124385
"Modified stretched exponential","Window-normalised decay, h(t)",1.74087616920828,0.051335308163794,0.0533518106453479,0.0565476374073843
"Modified stretched exponential","Window-normalised decay, h(t)",1.82847371512247,0.0484315915652326,0.0503316051085383,0.0534369580982948
"Modified stretched exponential","Window-normalised decay, h(t)",1.92047900133774,0.045692709798343,0.0474787068027631,0.0505156278147122
"Modified stretched exponential","Window-normalised decay, h(t)",2.01711381688205,0.0431061397886968,0.0447830627675322,0.0477610458683051
"Modified stretched exponential","Window-normalised decay, h(t)",2.11861111078139,0.0406650355723153,0.0422403196664155,0.0451322323444334
"Modified stretched exponential","Window-normalised decay, h(t)",2.2252155536094,0.0383530678310216,0.0398407144758633,0.0426548028645211
"Modified stretched exponential","Window-normalised decay, h(t)",2.33718412729315,0.0361696732675735,0.0375702025131585,0.0403261173285416
"Modified stretched exponential","Window-normalised decay, h(t)",2.45478674459683,0.0341142871260209,0.0354305339032516,0.038112003279486
"Modified stretched exponential","Window-normalised decay, h(t)",2.57830689977661,0.0321698950222063,0.0334100149134572,0.0360082896399027
"Modified stretched exponential","Window-normalised decay, h(t)",2.70804235197525,0.0303357619365308,0.0315032443667798,0.0340292066756715
"Modified stretched exponential","Window-normalised decay, h(t)",2.8443058430038,0.0286088731962108,0.0297021445593944,0.0321475489397906
"Modified stretched exponential","Window-normalised decay, h(t)",2.98742585124072,0.026976937469135,0.0280046177000468,0.0303693828405871
"Modified stretched exponential","Window-normalised decay, h(t)",3.13774738346569,0.0254354827350675,0.0264049098308048,0.0286798690611209
"Modified stretched exponential","Window-normalised decay, h(t)",3.29563280653705,0.0239783208594365,0.0248904714664864,0.0270869944774311
"Modified stretched exponential","Window-normalised decay, h(t)",3.4614627209176,0.0226034011874987,0.0234623665803148,0.0255847155731438
"Modified stretched exponential","Window-normalised decay, h(t)",3.63563687815462,0.0213070678766347,0.0221166548082871,0.0241610844121748
"Modified stretched exponential","Window-normalised decay, h(t)",3.8185751445256,0.0200807942984196,0.0208454846936598,0.022818268325796
"Modified stretched exponential","Window-normalised decay, h(t)",4.01071851317284,0.0189247372140905,0.0196485071079737,0.021538009019333
"Modified stretched exponential","Window-normalised decay, h(t)",4.21253016716679,0.0178370679600781,0.0185180833325608,0.0203295201907523
"Modified stretched exponential","Window-normalised decay, h(t)",4.42449659606056,0.0168106412119732,0.0174521846525218,0.0191879389275278
"Modified stretched exponential","Window-normalised decay, h(t)",4.64712876862737,0.0158424087313852,0.0164477460248127,0.0181166785249285
"Modified stretched exponential","Window-normalised decay, h(t)",4.88096336460794,0.0149277022922933,0.0155000016947703,0.0171076457892389
"Modified stretched exponential","Window-normalised decay, h(t)",5.12656406843699,0.0140647323152053,0.0146049601233909,0.0161511582279514
"Modified stretched exponential","Window-normalised decay, h(t)",5.38452292806754,0.0132503897426552,0.0137622074725964,0.0152424610222648
"Modified stretched exponential","Window-normalised decay, h(t)",5.65546178216878,0.012484291700382,0.0129673343198232,0.0143903812336103
"Modified stretched exponential","Window-normalised decay, h(t)",5.94003375913761,0.011759632224382,0.0122188584391511,0.0135723565430393
"Modified stretched exponential","Window-normalised decay, h(t)",6.2389248515377,0.0110763055641697,0.0115117191696543,0.0128098335483329
"Modified stretched exponential","Window-normalised decay, h(t)",6.55285556976123,0.0104333413272785,0.0108460170814691,0.0120887607245612
